1,rina04,SELL,KARW,200,0,315,MATCHED
2,dewi05,BUY,KARW,200,0,315,MATCHED
3,dewi05,SELL,KARW,10,10,316,OPEN
4,andi03,SELL,DOID,100,100,400,CANCELLED
5,andi03,BUY,KARW,100,100,315,CANCELLED
6,andi03,BUY,ASII,12,0,5100,MATCHED
7,rina04,BUY,ASII,20,7,5100,CANCELLED
8,wann05,BUY,ASII,50,50,5100,CANCELLED
9,wann05,SELL,BBCA,1,1,9300,CANCELLED
10,wann05,SELL,ASII,25,0,5100,MATCHED
11,wann05,BUY,PGAS,10,10,1500,CANCELLED
12,wann05,BUY,PGAS,5,5,1500,OPEN
13,wann05,SELL,BBCA,8,4,9200,CANCELLED
14,rina04,BUY,BBCA,4,0,9200,MATCHED
15,wann05,BUY,BBCA,5,1,9300,PARTIAL_MATCH
16,rina04,SELL,BBCA,4,0,9300,MATCHED