dewi05,KARW,200,315
wann05,TLKM,40,3680
wann05,GOTO,150,88
wann05,BYAN,3,18400
wann05,SILO,12,2260
wann05,MEDC,30,1310
budi01,UNTR,5,24750
budi01,ADRO,50,2860
budi01,PGAS,80,1500
budi01,JSMR,20,4550
budi01,HEAL,35,1410
budi01,BBCA,8,9400
siti02,BUKA,500,136
siti02,EMTK,70,620
siti02,SCMA,120,160
siti02,ARTO,15,1880
siti02,MIKA,18,2660
siti02,WIKA,90,840
siti02,WEGE,150,187
andi03,DOID,200,398
andi03,GEMS,10,8400
andi03,ESSA,100,715
andi03,ELSA,120,472
andi03,CMNP,25,1880
andi03,META,300,212
andi03,IPCC,60,690
rina04,AUTO,45,2200
rina04,AALI,14,6420
rina04,TBIG,28,2130
rina04,MTEL,100,688
rina04,MLPT,2,18300
rina04,DCII,1,167000
rina04,KARW,50,310
dewi05,BFIN,75,1175
dewi05,MYFIN,400,282
dewi05,BNLI,40,1970
dewi05,WTON,130,276
dewi05,WSKT,300,308
dewi05,CARE,600,126
dewi05,EXCL,55,2270
andi03,ASII,12,5100
rina04,ASII,13,5100
wann05,BBCA,10,9300
