ASII,Astra International,Industrial,5100,5200,5050,620000,-1.54,3162000000
UNTR,United Tractors,Industrial,24800,25200,24500,340000,0.81,8432000000
AALI,Astra Agro Lestari,Industrial,6450,6550,6400,215000,-1.22,1386750000
AUTO,Astra Otoparts,Industrial,2210,2260,2180,410000,2.31,906100000
TLKM,Telkom Indonesia,Infrastructure,3720,3850,3700,750000,-2.09,2790000000
TBIG,Tower Bersama Infrastructure,Infrastructure,2140,2180,2100,670000,-1.15,1433800000
EXCL,XL Axiata,Infrastructure,2280,2320,2250,920000,1.56,2097600000
MTEL,Dayamitra Telekomunikasi,Infrastructure,690,710,680,1500000,1.47,1035000000
EMTK,Elang Mahkota Teknologi,Technology,625,640,610,2100000,1.63,1312500000
BUKA,Bukalapak,Technology,138,145,132,1800000000,3.75,248400000000
SCMA,Surya Citra Media,Technology,162,168,158,2500000,2.53,405000000
MLPT,Multipolar Technology,Technology,18400,18750,18050,42000,3.12,772800000
BBCA,Bank Central Asia,Finance,9450,9500,9180,1250000,2.45,11812500000
BFIN,BFI Finance Indonesia,Finance,1180,1210,1165,540000,2.54,637200000
MYFIN,Maybank Indonesia Finance,Finance,284,290,280,95000,1.79,26980000
BNLI,Bank Permata,Finance,1980,2020,1950,340000,-0.75,673200000
BYAN,Bayan Resources,Energy,18600,18950,18200,175000,2.44,3255000000
ADRO,Alamtri Resources Indonesia,Energy,2890,2950,2840,870000,1.94,2514300000
DOID,Delta Dunia Makmur,Transportation,402,410,395,1250000,1.52,502500000
GEMS,Golden Energy Mines,Energy,8450,8600,8300,295000,2.18,2492750000
WIKA,Wijaya Karya,Property,845,870,830,980000,-1.12,828100000
WEGE,Wijaya Karya Bangunan Gedung,Property,188,192,184,720000,-1.05,135360000
WTON,Wijaya Karya Beton,Property,278,285,272,810000,1.09,225180000
WSKT,Waskita Karya,Property,312,380,300,430000,-18.6,134160000
SILO,Siloam International Hospitals,Healthcare,2280,2330,2250,510000,1.78,1162800000
HEAL,Medikaloka Hermina,Healthcare,1420,1455,1400,830000,2.16,1178600000
MIKA,Mitra Keluarga Karyasehat,Healthcare,2670,2720,2640,620000,1.33,1655400000
CARE,Metro Healthcare Indonesia,Healthcare,127,132,124,2100000,2.41,266700000
MEDC,Medco Energi Internasional,Energy,1320,1360,1290,1350000,2.72,1782000000
PGAS,Perusahaan Gas Negara,Infrastructure,1510,1540,1490,2400000,1.34,3624000000
ESSA,ESSA Industries Indonesia,Energy,720,740,705,1100000,2.85,792000000
ELSA,Elnusa,Energy,474,485,468,930000,1.94,440820000
GOTO,GoTo Gojek Tokopedia,Technology,89,93,87,3200000000,4.71,284800000000
ARTO,Bank Jago,Finance,1890,1940,1850,780000,2.16,1474200000
DCII,DCI Indonesia,Technology,168000,171500,165000,12000,1.81,2016000000
JSMR,Jasa Marga,Transportation,4580,4660,4520,670000,1.55,3068600000
CMNP,Citra Marga Nusaphala Persada,Transportation,1890,1930,1860,240000,1.61,453600000
META,Nusantara Infrastructure,Infrastructure,214,220,210,830000,2.39,177620000
KARW,ICTSI Jasa Prima,Transportation,312,320,305,410000,1.96,127920000
IPCC,Indonesia Kendaraan Terminal,Transportation,695,720,680,540000,2.21,375300000